Date:,24/03/2026
"Start Time:",09:58:33
"Unix Start Time:",1774331913
Duration:,15549
"Num Players:",13
"Num Periods:",2
"Num Parameters:",36
"Logo Path:",https://clprototype.s3.amazonaws.com//titan/upload/file/alt/BmtdGicjQQFwqYM8rbDMA024GGf4QHXNcad0ZRuo.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAWE24RTRBE46FX3JB%2F20260325%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260325T151857Z&X-Amz-SignedHeaders=host&X-Amz-Expires=-1773847137&X-Amz-Signature=61ceb73b7257f07fdcc80c83c239527b1a1a8ba1eac9072320f4ed1cd142b7da
,
"Player Name","Period Name","Period Number","Average Duration (Session)","Average Distance (Session)","Average Player Load (Session)","Maximum Velocity","Max Vel (% Max)","Meterage Per Minute","Player Load Per Minute","Velocity Work/Rest Ratio","IMA Impacts Band 2 Average Count (Session)","Maximum Heart Rate","Avg Heart Rate","Max HR (% Max)","Avg HR (% Max)","Heart Rate Band 1 Average Duration (Session)","Heart Rate Band 2 Average Duration (Session)","Heart Rate Band 3 Average Duration (Session)","Heart Rate Band 4 Average Duration (Session)","Heart Rate Band 5 Average Duration (Session)","Heart Rate Band 6 Average Duration (Session)","Velocity Band 1 Average Distance (Session)","Velocity Band 2 Average Distance (Session)","Velocity Band 3 Average Distance (Session)","Velocity Band 4 Average Distance (Session)","Velocity Band 5 Average Distance (Session)","Velocity Band 6 Average Distance (Session)","Accel + Decel Efforts","Accel + Decel Efforts Per Minute","Heart Rate Exertion","Red Zone",Energy,"High Metabolic Load Distance","HS Distance","HS Dist Per Min","HS Efforts","Sprint Dist Per Min","Sprint Efforts","Athlete Tags","Activity Tags","Game Tags","Athlete Participation Tags","Period Tags",
"Hedi AL Snoussi",Session,0,01:19:08,2898.87,380.09,21.98,61.06,36.63,4.8,0.02,0,0,0,0,0,01:19:09,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,2268.68,499.67,117.03,13.5,0,0,116,1.47,79.15,0,217.13,339.68,13.5,0,0,0,0,,,,Full,
"Anas Al Shebli",Session,0,01:19:08,3357.88,415.83,22.5,62.51,42.43,5.25,0.03,0,0,0,0,0,01:19:09,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,2423.36,724.47,180.39,29.66,0,0,181,2.29,79.15,0,280.41,476.95,29.66,0,0,0,0,,,,Full,
"Mohamed Al Zantani",Session,0,01:19:08,2931.04,364.58,20.61,57.24,37.03,4.61,0.01,0,0,0,0,0,01:19:09,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,2328.06,484.08,110.65,8.25,0,0,121,1.53,79.15,0,233.29,368.02,8.25,0,0,0,0,,,,Full,
"Hussain Badi",Session,0,01:19:08,3504.11,445.2,21.5,59.73,44.27,5.63,0.02,0,0,0,0,0,01:19:09,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,2733.5,648.63,117.56,4.42,0,0,162,2.05,79.15,0,254.86,441.59,4.42,0,0,0,0,,,,Full,
"Taher Ben Amer",Session,0,01:19:08,2983.93,366.86,21.07,29.69,37.7,4.64,0.02,0,0,0,0,0,01:19:09,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,2189.03,631.35,145.08,18.46,0,0,156,1.97,79.15,0,264.08,439.42,18.46,0,0,0,0,,,,Full,
"Abdulmuyasser Bouchiba",Session,0,01:19:08,2994.85,349.8,24.04,66.78,37.84,4.42,0.02,0,0,0,0,0,01:19:09,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,2307.96,544.1,116.49,26.25,0,0,151,1.91,79.15,0,250.93,372.67,26.25,0,0,0,0,,,,Full,
"Mahmoud Cheloui",Session,0,01:19:08,3730.99,479.04,24.23,67.31,47.14,6.05,0.03,0,0,0,0,0,01:19:09,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,2763.82,723.02,191.85,52.3,0,0,218,2.75,79.15,0,317.36,539.42,52.3,0,0,0,0,,,,Full,
"LORCH Chris",Session,0,01:19:08,3436.38,458.5,20.78,57.73,43.42,5.79,0.03,0,0,0,0,0,01:19:09,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,2411.97,826.36,183.41,14.64,0,0,221,2.79,79.15,0,291.54,578.17,14.64,0,0,0,0,,,,Full,
"Mohamed Chtioui",Session,0,01:19:08,3060.52,399.44,20.4,56.66,38.67,5.05,0.01,0,0,0,0,0,01:19:09,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,2493.32,484.31,80.51,2.39,0,0,116,1.47,79.15,0,268.24,343.79,2.39,0,0,0,0,,,,Full,
"Talal Farhat",Session,0,01:19:08,3279.17,426.45,21.35,59.31,41.43,5.39,0.02,0,0,0,0,0,01:19:09,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,2502,634.43,127.06,15.94,0,0,173,2.19,79.15,0,284.14,471.33,15.94,0,0,0,0,,,,Full,
"Youssef Kara",Session,0,01:19:08,2431.15,248.82,11.82,32.83,30.72,3.14,0,0,0,0,0,0,01:19:09,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,1325.49,1105.66,0,0,0,0,13,0.16,79.15,0,178.53,336.77,0,0,0,0,0,,,,Full,
"Mootassem Sabbou",Session,0,01:19:08,2685.19,330.94,20.86,57.95,33.93,4.18,0.02,0,0,0,0,0,01:19:09,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,2057.16,507.13,114.41,6.49,0,0,125,1.58,79.15,0,234.55,340.86,6.49,0,0,0,0,,,,Full,
"Fadhel Salama",Session,0,01:19:08,3575.7,522.58,22.96,63.79,45.18,6.6,0.02,0,0,0,0,0,01:19:09,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,2688.78,694.72,155.53,36.67,0,0,202,2.55,79.15,0,311.97,516.26,36.67,0,0,0,0,,,,Full,
"Hedi AL Snoussi",AutoCreatedPeriod,1,01:19:08,2898.87,380.09,21.98,61.06,36.63,4.8,0.02,0,0,0,0,0,01:19:09,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,2268.68,499.67,117.03,13.5,0,0,116,1.47,79.15,0,217.13,339.68,13.5,0,0,0,0,,,,Full,,
"Anas Al Shebli",AutoCreatedPeriod,1,01:19:08,3357.88,415.83,22.5,62.51,42.43,5.25,0.03,0,0,0,0,0,01:19:09,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,2423.36,724.47,180.39,29.66,0,0,181,2.29,79.15,0,280.41,476.95,29.66,0,0,0,0,,,,Full,,
"Mohamed Al Zantani",AutoCreatedPeriod,1,01:19:08,2931.04,364.58,20.61,57.24,37.03,4.61,0.01,0,0,0,0,0,01:19:09,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,2328.06,484.08,110.65,8.25,0,0,121,1.53,79.15,0,233.29,368.02,8.25,0,0,0,0,,,,Full,,
"Hussain Badi",AutoCreatedPeriod,1,01:19:08,3504.11,445.2,21.5,59.73,44.27,5.63,0.02,0,0,0,0,0,01:19:09,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,2733.5,648.63,117.56,4.42,0,0,162,2.05,79.15,0,254.86,441.59,4.42,0,0,0,0,,,,Full,,
"Taher Ben Amer",AutoCreatedPeriod,1,01:19:08,2983.93,366.86,21.07,29.69,37.7,4.64,0.02,0,0,0,0,0,01:19:09,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,2189.03,631.35,145.08,18.46,0,0,156,1.97,79.15,0,264.08,439.42,18.46,0,0,0,0,,,,Full,,
"Abdulmuyasser Bouchiba",AutoCreatedPeriod,1,01:19:08,2994.85,349.8,24.04,66.78,37.84,4.42,0.02,0,0,0,0,0,01:19:09,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,2307.96,544.1,116.49,26.25,0,0,151,1.91,79.15,0,250.93,372.67,26.25,0,0,0,0,,,,Full,,
"Mahmoud Cheloui",AutoCreatedPeriod,1,01:19:08,3730.99,479.04,24.23,67.31,47.14,6.05,0.03,0,0,0,0,0,01:19:09,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,2763.82,723.02,191.85,52.3,0,0,218,2.75,79.15,0,317.36,539.42,52.3,0,0,0,0,,,,Full,,
"LORCH Chris",AutoCreatedPeriod,1,01:19:08,3436.38,458.5,20.78,57.73,43.42,5.79,0.03,0,0,0,0,0,01:19:09,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,2411.97,826.36,183.41,14.64,0,0,221,2.79,79.15,0,291.54,578.17,14.64,0,0,0,0,,,,Full,,
"Mohamed Chtioui",AutoCreatedPeriod,1,01:19:08,3060.52,399.44,20.4,56.66,38.67,5.05,0.01,0,0,0,0,0,01:19:09,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,2493.32,484.31,80.51,2.39,0,0,116,1.47,79.15,0,268.24,343.79,2.39,0,0,0,0,,,,Full,,
"Talal Farhat",AutoCreatedPeriod,1,01:19:08,3279.17,426.45,21.35,59.31,41.43,5.39,0.02,0,0,0,0,0,01:19:09,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,2502,634.43,127.06,15.94,0,0,173,2.19,79.15,0,284.14,471.33,15.94,0,0,0,0,,,,Full,,
"Youssef Kara",AutoCreatedPeriod,1,01:19:08,2431.15,248.82,11.82,32.83,30.72,3.14,0,0,0,0,0,0,01:19:09,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,1325.49,1105.66,0,0,0,0,13,0.16,79.15,0,178.53,336.77,0,0,0,0,0,,,,Full,,
"Mootassem Sabbou",AutoCreatedPeriod,1,01:19:08,2685.19,330.94,20.86,57.95,33.93,4.18,0.02,0,0,0,0,0,01:19:09,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,2057.16,507.13,114.41,6.49,0,0,125,1.58,79.15,0,234.55,340.86,6.49,0,0,0,0,,,,Full,,
"Fadhel Salama",AutoCreatedPeriod,1,01:19:08,3575.7,522.58,22.96,63.79,45.18,6.6,0.02,0,0,0,0,0,01:19:09,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,2688.78,694.72,155.53,36.67,0,0,202,2.55,79.15,0,311.97,516.26,36.67,0,0,0,0,,,,Full,,
